,time,a,dadt,H,part_h,evt_h,H_h
1663,16.52894187801146,1.1630925708098159,0.0765929172124138,0.06585281269493894,62.241935660385174,14.382913038504093,15.185380230188015
1664,16.53894187801146,1.1638584999819401,0.07663375653305017,0.0658445648970552,62.29292372569332,14.382378006006146,15.187282375750401
1665,16.548941878011462,1.1646248375472708,0.076674642105933,0.06583634457548727,62.34394023028217,14.38184143576956,15.189178658809197
1666,16.558941878011463,1.1653915839683302,0.07671557395000272,0.06582815167480005,62.39498520159412,14.381303330819057,15.19106908758634
1667,16.568941878011465,1.1661587397078303,0.07675655208426634,0.06581998613970594,62.4460586670901,14.380763694173313,15.192953670294827
1668,16.578941878011467,1.1669263052286731,0.07679757652779749,0.06581184791506443,62.497160654249576,14.380222528844987,15.19483241513871
1669,16.588941878011468,1.1676942809939512,0.076838647299692,0.06580373694584365,62.54829119057059,14.379679837840726,15.196705330321864
1670,16.59894187801147,1.1684626674669483,0.07687976441915675,0.06579565317719611,62.59945030356976,14.379135624161178,15.198572424030385
1671,16.60894187801147,1.16923146511114,0.07692092790537639,0.06578759655434414,62.65063802078233,14.378589890801011,15.200433704458947
1672,16.618941878011473,1.1700006743901938,0.07696213777762435,0.0657795670226747,62.701854369762174,14.378042640748921,15.202289179788803
1673,16.628941878011474,1.1707702957679702,0.07700339405521857,0.06577156452770094,62.7530993780818,14.37749387698764,15.204138858196554
1674,16.638941878011476,1.1715403297085225,0.0770446967575435,0.06576358901508077,62.80437307333239,14.376943602493956,15.205982747849758
1675,16.648941878011478,1.172310776676098,0.07708604590398366,0.06575564043055969,62.85567548312385,14.376391820238728,15.207820856920035
1676,16.65894187801148,1.173081637135138,0.07712744151403454,0.06574771872006512,62.907006635084734,14.37583853318689,15.209653193561172
1677,16.66894187801148,1.1738529115502785,0.0771688836072361,0.06573982382964921,62.958366556862394,14.375283744297468,15.211479765922213
1678,16.678941878011482,1.174624600386351,0.07721037220310603,0.0657319557054317,63.0097552761229,14.374727456523598,15.213300582160619
1679,16.688941878011484,1.1753967041083822,0.0772519073212953,0.0657241142937321,63.06117282055112,14.374169672812526,15.21511565041154
1680,16.698941878011485,1.1761692231815952,0.07729348898147705,0.06571629954097453,63.11261921785068,14.373610396105631,15.216924978809764
1681,16.708941878011487,1.1769421580714101,0.07733511720339105,0.06570851139372542,63.164094495744045,14.373049629338434,15.218728575480878
